area_code,reference_area,area_type,year,gender,age,measure_type,value,units
S12000049,Glasgow City,Local Authority,2007,Male,25-34,Count,7500,Persons
S12000049,Glasgow City,Local Authority,2007,All,35-49,Count,32800,Persons
S12000049,Glasgow City,Local Authority,2007,Female,35-49,Count,17600,Persons
S12000049,Glasgow City,Local Authority,2007,Male,35-49,Count,15200,Persons
S12000049,Glasgow City,Local Authority,2007,All,50-64,Count,28800,Persons
S12000049,Glasgow City,Local Authority,2007,Female,50-64,Count,15200,Persons
S12000049,Glasgow City,Local Authority,2007,Male,50-64,Count,13500,Persons
S12000050,North Lanarkshire,Local Authority,2007,All,16-24,Count,6900,Persons
S12000050,North Lanarkshire,Local Authority,2007,Male,16-24,Count,4100,Persons
S12000050,North Lanarkshire,Local Authority,2007,All,16-64,Count,47900,Persons
S12000050,North Lanarkshire,Local Authority,2007,Female,16-64,Count,25500,Persons
S12000050,North Lanarkshire,Local Authority,2007,Male,16-64,Count,22500,Persons
S12000050,North Lanarkshire,Local Authority,2007,All,25-34,Count,6000,Persons
S12000050,North Lanarkshire,Local Authority,2007,All,35-49,Count,15600,Persons
S12000050,North Lanarkshire,Local Authority,2007,Female,35-49,Count,9900,Persons
S12000050,North Lanarkshire,Local Authority,2007,Male,35-49,Count,5700,Persons
S12000050,North Lanarkshire,Local Authority,2007,All,50-64,Count,19400,Persons
S12000050,North Lanarkshire,Local Authority,2007,Female,50-64,Count,10600,Persons
S12000050,North Lanarkshire,Local Authority,2007,Male,50-64,Count,8800,Persons
S12000049,Glasgow City,Local Authority,2008,All,16-24,Count,11000,Persons
S12000049,Glasgow City,Local Authority,2008,All,16-64,Count,88000,Persons
S12000049,Glasgow City,Local Authority,2008,Female,16-64,Count,52000,Persons
S12000049,Glasgow City,Local Authority,2008,Male,16-64,Count,36000,Persons
S12000049,Glasgow City,Local Authority,2008,All,25-34,Count,11300,Persons
S12000049,Glasgow City,Local Authority,2008,All,35-49,Count,28100,Persons
S12000049,Glasgow City,Local Authority,2008,Female,35-49,Count,16500,Persons
S12000049,Glasgow City,Local Authority,2008,Male,35-49,Count,11600,Persons
S12000049,Glasgow City,Local Authority,2008,All,50-64,Count,37600,Persons
S12000049,Glasgow City,Local Authority,2008,Female,50-64,Count,24900,Persons
S12000049,Glasgow City,Local Authority,2008,Male,50-64,Count,12700,Persons
S12000050,North Lanarkshire,Local Authority,2008,All,16-64,Count,51400,Persons
S12000050,North Lanarkshire,Local Authority,2008,Female,16-64,Count,27800,Persons
S12000050,North Lanarkshire,Local Authority,2008,Male,16-64,Count,23600,Persons
S12000050,North Lanarkshire,Local Authority,2008,All,25-34,Count,7200,Persons
S12000050,North Lanarkshire,Local Authority,2008,All,35-49,Count,16300,Persons
S12000050,North Lanarkshire,Local Authority,2008,Female,35-49,Count,7200,Persons
S12000050,North Lanarkshire,Local Authority,2008,Male,35-49,Count,9100,Persons
S12000050,North Lanarkshire,Local Authority,2008,All,50-64,Count,22100,Persons
S12000050,North Lanarkshire,Local Authority,2008,Female,50-64,Count,14000,Persons
S12000050,North Lanarkshire,Local Authority,2008,Male,50-64,Count,8100,Persons
S12000049,Glasgow City,Local Authority,2009,All,16-24,Count,13800,Persons
S12000049,Glasgow City,Local Authority,2009,Female,16-24,Count,6400,Persons
S12000049,Glasgow City,Local Authority,2009,Male,16-24,Count,7400,Persons
S12000049,Glasgow City,Local Authority,2009,All,16-64,Count,90300,Persons
S12000049,Glasgow City,Local Authority,2009,Female,16-64,Count,51300,Persons
S12000049,Glasgow City,Local Authority,2009,Male,16-64,Count,39000,Persons
S12000049,Glasgow City,Local Authority,2009,All,25-34,Count,11800,Persons
S12000049,Glasgow City,Local Authority,2009,All,35-49,Count,34700,Persons
S12000049,Glasgow City,Local Authority,2009,Female,35-49,Count,18700,Persons
S12000049,Glasgow City,Local Authority,2009,Male,35-49,Count,16000,Persons
S12000049,Glasgow City,Local Authority,2009,All,50-64,Count,30000,Persons
S12000049,Glasgow City,Local Authority,2009,Female,50-64,Count,20000,Persons
S12000049,Glasgow City,Local Authority,2009,Male,50-64,Count,10000,Persons
S12000050,North Lanarkshire,Local Authority,2009,All,16-64,Count,46100,Persons
S12000050,North Lanarkshire,Local Authority,2009,Female,16-64,Count,28200,Persons
S12000050,North Lanarkshire,Local Authority,2009,Male,16-64,Count,17900,Persons
S12000050,North Lanarkshire,Local Authority,2009,All,35-49,Count,13700,Persons
S12000050,North Lanarkshire,Local Authority,2009,Female,35-49,Count,7700,Persons
S12000050,North Lanarkshire,Local Authority,2009,Male,35-49,Count,6000,Persons
S12000050,North Lanarkshire,Local Authority,2009,All,50-64,Count,21800,Persons
S12000050,North Lanarkshire,Local Authority,2009,Female,50-64,Count,14300,Persons
S12000050,North Lanarkshire,Local Authority,2009,Male,50-64,Count,7500,Persons
S12000049,Glasgow City,Local Authority,2010,All,16-24,Count,14000,Persons
S12000049,Glasgow City,Local Authority,2010,Female,16-24,Count,7400,Persons
S12000049,Glasgow City,Local Authority,2010,Male,16-24,Count,6600,Persons
S12000049,Glasgow City,Local Authority,2010,All,16-64,Count,94800,Persons
S12000049,Glasgow City,Local Authority,2010,Female,16-64,Count,53100,Persons
S12000049,Glasgow City,Local Authority,2010,Male,16-64,Count,41700,Persons
S12000049,Glasgow City,Local Authority,2010,All,25-34,Count,14100,Persons
S12000049,Glasgow City,Local Authority,2010,Female,25-34,Count,7200,Persons
S12000049,Glasgow City,Local Authority,2010,Male,25-34,Count,7000,Persons
S12000049,Glasgow City,Local Authority,2010,All,35-49,Count,32200,Persons
S12000049,Glasgow City,Local Authority,2010,Female,35-49,Count,16400,Persons
S12000049,Glasgow City,Local Authority,2010,Male,35-49,Count,15800,Persons
S12000049,Glasgow City,Local Authority,2010,All,50-64,Count,34500,Persons
S12000049,Glasgow City,Local Authority,2010,Female,50-64,Count,22200,Persons
S12000049,Glasgow City,Local Authority,2010,Male,50-64,Count,12200,Persons
S12000050,North Lanarkshire,Local Authority,2010,All,16-24,Count,5600,Persons
S12000050,North Lanarkshire,Local Authority,2010,All,16-64,Count,49800,Persons
S12000050,North Lanarkshire,Local Authority,2010,Female,16-64,Count,26300,Persons
S12000050,North Lanarkshire,Local Authority,2010,Male,16-64,Count,23500,Persons
S12000050,North Lanarkshire,Local Authority,2010,All,35-49,Count,16900,Persons
S12000050,North Lanarkshire,Local Authority,2010,Female,35-49,Count,9100,Persons
S12000050,North Lanarkshire,Local Authority,2010,Male,35-49,Count,7800,Persons
S12000050,North Lanarkshire,Local Authority,2010,All,50-64,Count,22200,Persons
S12000050,North Lanarkshire,Local Authority,2010,Female,50-64,Count,12900,Persons
S12000050,North Lanarkshire,Local Authority,2010,Male,50-64,Count,9400,Persons
S12000049,Glasgow City,Local Authority,2011,All,16-24,Count,11600,Persons
S12000049,Glasgow City,Local Authority,2011,All,16-64,Count,77900,Persons
S12000049,Glasgow City,Local Authority,2011,Female,16-64,Count,41500,Persons
S12000049,Glasgow City,Local Authority,2011,Male,16-64,Count,36400,Persons
S12000049,Glasgow City,Local Authority,2011,All,35-49,Count,23500,Persons
S12000049,Glasgow City,Local Authority,2011,Female,35-49,Count,12700,Persons
S12000049,Glasgow City,Local Authority,2011,Male,35-49,Count,10800,Persons
S12000049,Glasgow City,Local Authority,2011,All,50-64,Count,34500,Persons
S12000049,Glasgow City,Local Authority,2011,Female,50-64,Count,20300,Persons
S12000049,Glasgow City,Local Authority,2011,Male,50-64,Count,14200,Persons
S12000050,North Lanarkshire,Local Authority,2011,All,16-24,Count,5500,Persons
S12000050,North Lanarkshire,Local Authority,2011,All,16-64,Count,47900,Persons
S12000050,North Lanarkshire,Local Authority,2011,Female,16-64,Count,28100,Persons
S12000050,North Lanarkshire,Local Authority,2011,Male,16-64,Count,19900,Persons
S12000050,North Lanarkshire,Local Authority,2011,All,35-49,Count,16500,Persons
S12000050,North Lanarkshire,Local Authority,2011,Female,35-49,Count,8900,Persons
S12000050,North Lanarkshire,Local Authority,2011,Male,35-49,Count,7700,Persons
S12000050,North Lanarkshire,Local Authority,2011,All,50-64,Count,20900,Persons
S12000050,North Lanarkshire,Local Authority,2011,Female,50-64,Count,13900,Persons
S12000050,North Lanarkshire,Local Authority,2011,Male,50-64,Count,7000,Persons
S12000049,Glasgow City,Local Authority,2012,All,16-64,Count,75300,Persons
S12000049,Glasgow City,Local Authority,2012,Female,16-64,Count,40000,Persons
S12000049,Glasgow City,Local Authority,2012,Male,16-64,Count,35300,Persons
S12000049,Glasgow City,Local Authority,2012,All,35-49,Count,25400,Persons
S12000049,Glasgow City,Local Authority,2012,Female,35-49,Count,11600,Persons
S12000049,Glasgow City,Local Authority,2012,Male,35-49,Count,13900,Persons
S12000049,Glasgow City,Local Authority,2012,All,50-64,Count,33800,Persons
S12000049,Glasgow City,Local Authority,2012,Female,50-64,Count,21600,Persons
S12000049,Glasgow City,Local Authority,2012,Male,50-64,Count,12200,Persons
S12000050,North Lanarkshire,Local Authority,2012,All,16-24,Count,4400,Persons
S12000050,North Lanarkshire,Local Authority,2012,All,16-64,Count,40800,Persons
S12000050,North Lanarkshire,Local Authority,2012,Female,16-64,Count,22800,Persons
S12000050,North Lanarkshire,Local Authority,2012,Male,16-64,Count,18000,Persons
S12000050,North Lanarkshire,Local Authority,2012,All,25-34,Count,7200,Persons
S12000050,North Lanarkshire,Local Authority,2012,All,35-49,Count,12100,Persons
S12000050,North Lanarkshire,Local Authority,2012,Female,35-49,Count,6500,Persons
S12000050,North Lanarkshire,Local Authority,2012,Male,35-49,Count,5600,Persons
S12000050,North Lanarkshire,Local Authority,2012,All,50-64,Count,17200,Persons
S12000050,North Lanarkshire,Local Authority,2012,Female,50-64,Count,11300,Persons
S12000050,North Lanarkshire,Local Authority,2012,Male,50-64,Count,5900,Persons
S12000049,Glasgow City,Local Authority,2013,All,16-64,Count,74500,Persons
S12000049,Glasgow City,Local Authority,2013,Female,16-64,Count,38000,Persons
S12000049,Glasgow City,Local Authority,2013,Male,16-64,Count,36500,Persons
S12000049,Glasgow City,Local Authority,2013,All,35-49,Count,22600,Persons
S12000049,Glasgow City,Local Authority,2013,Female,35-49,Count,11800,Persons
S12000049,Glasgow City,Local Authority,2013,Male,35-49,Count,10800,Persons
S12000049,Glasgow City,Local Authority,2013,All,50-64,Count,33200,Persons
S12000049,Glasgow City,Local Authority,2013,Female,50-64,Count,17200,Persons
S12000049,Glasgow City,Local Authority,2013,Male,50-64,Count,15900,Persons
S12000050,North Lanarkshire,Local Authority,2013,All,16-24,Count,4900,Persons
S12000050,North Lanarkshire,Local Authority,2013,All,16-64,Count,37700,Persons
S12000050,North Lanarkshire,Local Authority,2013,Female,16-64,Count,20700,Persons
S12000050,North Lanarkshire,Local Authority,2013,Male,16-64,Count,16900,Persons
S12000050,North Lanarkshire,Local Authority,2013,All,25-34,Count,5900,Persons
S12000050,North Lanarkshire,Local Authority,2013,All,35-49,Count,8300,Persons
S12000050,North Lanarkshire,Local Authority,2013,All,50-64,Count,18500,Persons
S12000050,North Lanarkshire,Local Authority,2013,Female,50-64,Count,11600,Persons
S12000050,North Lanarkshire,Local Authority,2013,Male,50-64,Count,6900,Persons
S12000049,Glasgow City,Local Authority,2014,All,16-24,Count,13500,Persons
S12000049,Glasgow City,Local Authority,2014,All,16-64,Count,74400,Persons
S12000049,Glasgow City,Local Authority,2014,Female,16-64,Count,34600,Persons
S12000049,Glasgow City,Local Authority,2014,Male,16-64,Count,39800,Persons
S12000049,Glasgow City,Local Authority,2014,All,35-49,Count,21500,Persons
S12000049,Glasgow City,Local Authority,2014,Female,35-49,Count,10900,Persons
S12000049,Glasgow City,Local Authority,2014,All,50-64,Count,27600,Persons
S12000049,Glasgow City,Local Authority,2014,Female,50-64,Count,13900,Persons
S12000049,Glasgow City,Local Authority,2014,Male,50-64,Count,13700,Persons
S12000050,North Lanarkshire,Local Authority,2014,All,16-64,Count,34800,Persons
S12000050,North Lanarkshire,Local Authority,2014,Female,16-64,Count,18400,Persons
S12000050,North Lanarkshire,Local Authority,2014,Male,16-64,Count,16400,Persons
S12000050,North Lanarkshire,Local Authority,2014,All,35-49,Count,8000,Persons
S12000050,North Lanarkshire,Local Authority,2014,All,50-64,Count,19600,Persons
S12000050,North Lanarkshire,Local Authority,2014,Female,50-64,Count,11500,Persons
S12000050,North Lanarkshire,Local Authority,2014,Male,50-64,Count,8100,Persons
S12000049,Glasgow City,Local Authority,2015,All,16-64,Count,60200,Persons
S12000049,Glasgow City,Local Authority,2015,Female,16-64,Count,32800,Persons
S12000049,Glasgow City,Local Authority,2015,Male,16-64,Count,27400,Persons
S12000049,Glasgow City,Local Authority,2015,All,35-49,Count,19000,Persons
S12000049,Glasgow City,Local Authority,2015,Male,35-49,Count,11800,Persons
S12000049,Glasgow City,Local Authority,2015,All,50-64,Count,21000,Persons
S12000049,Glasgow City,Local Authority,2015,Female,50-64,Count,13100,Persons
S12000050,North Lanarkshire,Local Authority,2015,All,16-64,Count,34100,Persons
S12000050,North Lanarkshire,Local Authority,2015,Female,16-64,Count,18500,Persons
S12000050,North Lanarkshire,Local Authority,2015,Male,16-64,Count,15600,Persons
S12000050,North Lanarkshire,Local Authority,2015,All,35-49,Count,9900,Persons
S12000050,North Lanarkshire,Local Authority,2015,Male,35-49,Count,5800,Persons
S12000050,North Lanarkshire,Local Authority,2015,All,50-64,Count,17300,Persons
S12000050,North Lanarkshire,Local Authority,2015,Female,50-64,Count,11100,Persons
S12000050,North Lanarkshire,Local Authority,2015,Male,50-64,Count,6200,Persons
S12000049,Glasgow City,Local Authority,2016,All,16-24,Count,12700,Persons
S12000049,Glasgow City,Local Authority,2016,All,16-64,Count,76100,Persons
S12000049,Glasgow City,Local Authority,2016,Female,16-64,Count,40900,Persons
S12000049,Glasgow City,Local Authority,2016,Male,16-64,Count,35300,Persons
S12000049,Glasgow City,Local Authority,2016,All,35-49,Count,23600,Persons
S12000049,Glasgow City,Local Authority,2016,Male,35-49,Count,14000,Persons
S12000049,Glasgow City,Local Authority,2016,All,50-64,Count,27800,Persons
S12000049,Glasgow City,Local Authority,2016,Female,50-64,Count,18500,Persons
S12000049,Glasgow City,Local Authority,2016,Male,50-64,Count,9200,Persons
S12000050,North Lanarkshire,Local Authority,2016,All,16-64,Count,35600,Persons
S12000050,North Lanarkshire,Local Authority,2016,Female,16-64,Count,16700,Persons
S12000050,North Lanarkshire,Local Authority,2016,Male,16-64,Count,18900,Persons
S12000050,North Lanarkshire,Local Authority,2016,All,35-49,Count,9200,Persons
S12000050,North Lanarkshire,Local Authority,2016,Male,35-49,Count,5800,Persons
S12000050,North Lanarkshire,Local Authority,2016,All,50-64,Count,17900,Persons
S12000050,North Lanarkshire,Local Authority,2016,Female,50-64,Count,10800,Persons
S12000050,North Lanarkshire,Local Authority,2016,Male,50-64,Count,7100,Persons
S12000049,Glasgow City,Local Authority,2017,All,16-64,Count,58800,Persons
S12000049,Glasgow City,Local Authority,2017,Female,16-64,Count,30000,Persons
S12000049,Glasgow City,Local Authority,2017,Male,16-64,Count,28800,Persons
S12000049,Glasgow City,Local Authority,2017,All,35-49,Count,16900,Persons
S12000049,Glasgow City,Local Authority,2017,All,50-64,Count,26400,Persons
S12000049,Glasgow City,Local Authority,2017,Female,50-64,Count,14400,Persons
S12000049,Glasgow City,Local Authority,2017,Male,50-64,Count,12000,Persons
S12000050,North Lanarkshire,Local Authority,2017,All,16-64,Count,33400,Persons
S12000050,North Lanarkshire,Local Authority,2017,Female,16-64,Count,16800,Persons
S12000050,North Lanarkshire,Local Authority,2017,Male,16-64,Count,16600,Persons
S12000050,North Lanarkshire,Local Authority,2017,All,35-49,Count,11400,Persons
S12000050,North Lanarkshire,Local Authority,2017,Male,35-49,Count,5900,Persons
S12000050,North Lanarkshire,Local Authority,2017,All,50-64,Count,14400,Persons
S12000050,North Lanarkshire,Local Authority,2017,Female,50-64,Count,9200,Persons
S12000049,Glasgow City,Local Authority,2018,All,16-64,Count,69300,Persons
S12000049,Glasgow City,Local Authority,2018,Female,16-64,Count,34000,Persons
S12000049,Glasgow City,Local Authority,2018,Male,16-64,Count,35300,Persons
S12000049,Glasgow City,Local Authority,2018,All,35-49,Count,19400,Persons
S12000049,Glasgow City,Local Authority,2018,Male,35-49,Count,11200,Persons
S12000049,Glasgow City,Local Authority,2018,All,50-64,Count,29700,Persons
S12000049,Glasgow City,Local Authority,2018,Female,50-64,Count,16500,Persons
S12000049,Glasgow City,Local Authority,2018,Male,50-64,Count,13200,Persons
S12000050,North Lanarkshire,Local Authority,2018,All,16-64,Count,38000,Persons
S12000050,North Lanarkshire,Local Authority,2018,Female,16-64,Count,20400,Persons
S12000050,North Lanarkshire,Local Authority,2018,Male,16-64,Count,17700,Persons
S12000050,North Lanarkshire,Local Authority,2018,All,35-49,Count,11500,Persons
S12000050,North Lanarkshire,Local Authority,2018,Female,35-49,Count,6300,Persons
S12000050,North Lanarkshire,Local Authority,2018,All,50-64,Count,18300,Persons
S12000050,North Lanarkshire,Local Authority,2018,Female,50-64,Count,10300,Persons
S12000050,North Lanarkshire,Local Authority,2018,Male,50-64,Count,8000,Persons
S12000049,Glasgow City,Local Authority,2019,All,16-64,Count,76000,Persons
S12000049,Glasgow City,Local Authority,2019,Female,16-64,Count,36200,Persons
S12000049,Glasgow City,Local Authority,2019,Male,16-64,Count,39700,Persons
S12000049,Glasgow City,Local Authority,2019,All,25-34,Count,18200,Persons
S12000049,Glasgow City,Local Authority,2019,Male,25-34,Count,11600,Persons
S12000049,Glasgow City,Local Authority,2019,All,35-49,Count,17600,Persons
S12000049,Glasgow City,Local Authority,2019,All,50-64,Count,31800,Persons
S12000049,Glasgow City,Local Authority,2019,Female,50-64,Count,15900,Persons
S12000049,Glasgow City,Local Authority,2019,Male,50-64,Count,15900,Persons
S12000050,North Lanarkshire,Local Authority,2019,All,16-64,Count,34600,Persons
S12000050,North Lanarkshire,Local Authority,2019,Female,16-64,Count,18800,Persons
S12000050,North Lanarkshire,Local Authority,2019,Male,16-64,Count,15800,Persons
S12000050,North Lanarkshire,Local Authority,2019,All,35-49,Count,8000,Persons
S12000050,North Lanarkshire,Local Authority,2019,All,50-64,Count,17000,Persons
S12000050,North Lanarkshire,Local Authority,2019,Female,50-64,Count,9100,Persons
S12000050,North Lanarkshire,Local Authority,2019,Male,50-64,Count,7900,Persons
S12000049,Glasgow City,Local Authority,2004,All,16-24,Ratio,17.5,%%
S12000049,Glasgow City,Local Authority,2004,Male,16-24,Ratio,21.7,%%
S12000049,Glasgow City,Local Authority,2004,All,16-64,Ratio,25.5,%%
S12000049,Glasgow City,Local Authority,2004,Female,16-64,Ratio,27.2,%%
S12000049,Glasgow City,Local Authority,2004,Male,16-64,Ratio,23.7,%%
S12000049,Glasgow City,Local Authority,2004,All,25-34,Ratio,14.3,%%
S12000049,Glasgow City,Local Authority,2004,All,35-49,Ratio,27.9,%%
S12000049,Glasgow City,Local Authority,2004,Female,35-49,Ratio,32,%%
S12000049,Glasgow City,Local Authority,2004,Male,35-49,Ratio,23.4,%%
S12000049,Glasgow City,Local Authority,2004,All,50-64,Ratio,43.2,%%
S12000049,Glasgow City,Local Authority,2004,Female,50-64,Ratio,51.7,%%
S12000049,Glasgow City,Local Authority,2004,Male,50-64,Ratio,36.5,%%
S12000050,North Lanarkshire,Local Authority,2004,All,16-24,Ratio,19.5,%%
S12000050,North Lanarkshire,Local Authority,2004,Female,16-24,Ratio,18.4,%%
S12000050,North Lanarkshire,Local Authority,2004,Male,16-24,Ratio,20.5,%%
S12000050,North Lanarkshire,Local Authority,2004,All,16-64,Ratio,28.3,%%
S12000050,North Lanarkshire,Local Authority,2004,Female,16-64,Ratio,30.5,%%
S12000050,North Lanarkshire,Local Authority,2004,Male,16-64,Ratio,26.2,%%
S12000050,North Lanarkshire,Local Authority,2004,All,25-34,Ratio,22.3,%%
