area_code,reference_area,area_type,year,gender,age,measure_type,value,units
S12000045,East Dunbartonshire,local authority,2015,Female,16-64,Count,2000,persons
S12000045,East Dunbartonshire,local authority,2015,All,16-64,Ratio,6.3,%%
S12000045,East Dunbartonshire,local authority,2015,All,16-64,Count,4000,persons
S12000045,East Dunbartonshire,local authority,2015,Female,16-64,Ratio,6.1,%%
S12000047,Fife,local authority,2015,All,35-49,Count,6800,persons
S12000047,Fife,local authority,2015,All,50-64,Ratio,17.9,%%
S12000047,Fife,local authority,2015,All,50-64,Count,12600,persons
S12000047,Fife,local authority,2015,Female,50-64,Ratio,21.6,%%
S12000047,Fife,local authority,2015,Female,16-64,Count,12300,persons
S12000047,Fife,local authority,2015,All,35-49,Ratio,9.7,%%
S12000047,Fife,local authority,2015,All,16-64,Count,23700,persons
S12000047,Fife,local authority,2015,Female,16-64,Ratio,10.8,%%
S12000047,Fife,local authority,2015,Male,16-64,Count,11400,persons
S12000047,Fife,local authority,2015,All,16-64,Ratio,10.7,%%
S12000047,Fife,local authority,2015,Female,50-64,Count,7700,persons
S12000047,Fife,local authority,2015,Male,16-64,Ratio,10.7,%%
S12000048,Perth and Kinross,local authority,2015,Male,16-64,Count,3300,persons
S12000048,Perth and Kinross,local authority,2015,All,16-64,Ratio,8,%%
S12000048,Perth and Kinross,local authority,2015,All,50-64,Count,2800,persons
S12000048,Perth and Kinross,local authority,2015,Female,16-64,Ratio,8.4,%%
S12000048,Perth and Kinross,local authority,2015,All,16-64,Count,7100,persons
S12000048,Perth and Kinross,local authority,2015,All,50-64,Ratio,8.9,%%
S12000048,Perth and Kinross,local authority,2015,Female,16-64,Count,3800,persons
S12000048,Perth and Kinross,local authority,2015,Male,16-64,Ratio,7.6,%%
S12000049,Glasgow City,local authority,2015,Male,35-49,Count,11800,persons
S12000049,Glasgow City,local authority,2015,All,35-49,Count,19000,persons
S12000049,Glasgow City,local authority,2015,Female,50-64,Count,13100,persons
S12000049,Glasgow City,local authority,2015,All,50-64,Count,21000,persons
S12000049,Glasgow City,local authority,2015,Female,16-64,Count,32800,persons
S12000049,Glasgow City,local authority,2015,All,16-64,Count,60200,persons
S12000049,Glasgow City,local authority,2015,Male,16-64,Count,27400,persons
S12000049,Glasgow City,local authority,2015,Male,16-64,Ratio,14.2,%%
S12000049,Glasgow City,local authority,2015,All,35-49,Ratio,16.4,%%
S12000049,Glasgow City,local authority,2015,All,16-64,Ratio,15,%%
S12000049,Glasgow City,local authority,2015,Female,16-64,Ratio,15.7,%%
S12000049,Glasgow City,local authority,2015,All,50-64,Ratio,21.6,%%
S12000049,Glasgow City,local authority,2015,Female,50-64,Ratio,25.7,%%
S12000049,Glasgow City,local authority,2015,Male,35-49,Ratio,21.3,%%
S12000050,North Lanarkshire,local authority,2015,Female,16-64,Count,18500,persons
S12000050,North Lanarkshire,local authority,2015,Male,16-64,Count,15600,persons
S12000050,North Lanarkshire,local authority,2015,All,16-64,Count,34100,persons
S12000050,North Lanarkshire,local authority,2015,All,50-64,Ratio,24.9,%%
S12000050,North Lanarkshire,local authority,2015,Male,35-49,Ratio,17.2,%%
S12000050,North Lanarkshire,local authority,2015,Male,50-64,Ratio,19.1,%%
S12000050,North Lanarkshire,local authority,2015,Female,50-64,Ratio,29.8,%%
S12000050,North Lanarkshire,local authority,2015,Male,16-64,Ratio,14.9,%%
S12000050,North Lanarkshire,local authority,2015,Female,16-64,Ratio,16.7,%%
S12000050,North Lanarkshire,local authority,2015,All,35-49,Ratio,14.8,%%
S12000050,North Lanarkshire,local authority,2015,All,50-64,Count,17300,persons
S12000050,North Lanarkshire,local authority,2015,Female,50-64,Count,11100,persons
S12000050,North Lanarkshire,local authority,2015,All,35-49,Count,9900,persons
S12000050,North Lanarkshire,local authority,2015,Male,35-49,Count,5800,persons
S12000050,North Lanarkshire,local authority,2015,All,16-64,Ratio,15.9,%%
S12000050,North Lanarkshire,local authority,2015,Male,50-64,Count,6200,persons
S12000005,Clackmannanshire,local authority,2016,Female,16-64,Count,2500,persons
S12000005,Clackmannanshire,local authority,2016,All,16-64,Ratio,12.5,%%
S12000005,Clackmannanshire,local authority,2016,All,50-64,Count,1700,persons
S12000005,Clackmannanshire,local authority,2016,All,50-64,Ratio,15.7,%%
S12000005,Clackmannanshire,local authority,2016,All,16-64,Count,3800,persons
S12000005,Clackmannanshire,local authority,2016,Female,16-64,Ratio,15.8,%%
S12000006,Dumfries and Galloway,local authority,2016,All,50-64,Count,4800,persons
S12000006,Dumfries and Galloway,local authority,2016,All,50-64,Ratio,14.1,%%
S12000006,Dumfries and Galloway,local authority,2016,Male,16-64,Count,4800,persons
S12000006,Dumfries and Galloway,local authority,2016,Male,16-64,Ratio,11.6,%%
S12000006,Dumfries and Galloway,local authority,2016,Female,50-64,Count,2900,persons
S12000006,Dumfries and Galloway,local authority,2016,Female,50-64,Ratio,16.7,%%
S12000006,Dumfries and Galloway,local authority,2016,All,16-64,Count,10000,persons
S12000006,Dumfries and Galloway,local authority,2016,All,16-64,Ratio,11.6,%%
S12000006,Dumfries and Galloway,local authority,2016,Female,16-64,Count,5200,persons
S12000006,Dumfries and Galloway,local authority,2016,Female,16-64,Ratio,11.6,%%
S12000008,East Ayrshire,local authority,2016,All,50-64,Count,5200,persons
S12000008,East Ayrshire,local authority,2016,Female,50-64,Ratio,21.8,%%
S12000008,East Ayrshire,local authority,2016,All,35-49,Count,3500,persons
S12000008,East Ayrshire,local authority,2016,Male,50-64,Ratio,17.9,%%
S12000008,East Ayrshire,local authority,2016,Male,50-64,Count,2200,persons
S12000008,East Ayrshire,local authority,2016,All,35-49,Ratio,15.8,%%
S12000008,East Ayrshire,local authority,2016,Female,50-64,Count,3000,persons
S12000008,East Ayrshire,local authority,2016,All,50-64,Ratio,19.9,%%
S12000008,East Ayrshire,local authority,2016,Female,16-64,Count,7100,persons
S12000008,East Ayrshire,local authority,2016,Female,16-64,Ratio,18.4,%%
S12000008,East Ayrshire,local authority,2016,All,16-64,Count,13000,persons
S12000008,East Ayrshire,local authority,2016,All,16-64,Ratio,17.4,%%
S12000008,East Ayrshire,local authority,2016,Male,16-64,Count,5900,persons
S12000008,East Ayrshire,local authority,2016,Male,16-64,Ratio,16.4,%%
S12000010,East Lothian,local authority,2016,Male,16-64,Count,2800,persons
S12000010,East Lothian,local authority,2016,Male,16-64,Ratio,9.4,%%
S12000010,East Lothian,local authority,2016,Female,16-64,Count,3300,persons
S12000010,East Lothian,local authority,2016,All,50-64,Ratio,13.5,%%
S12000010,East Lothian,local authority,2016,All,50-64,Count,3000,persons
S12000010,East Lothian,local authority,2016,All,16-64,Ratio,9.6,%%
S12000010,East Lothian,local authority,2016,All,16-64,Count,6100,persons
S12000010,East Lothian,local authority,2016,Female,16-64,Ratio,9.8,%%
S12000011,East Renfrewshire,local authority,2016,All,16-64,Count,3300,persons
S12000011,East Renfrewshire,local authority,2016,All,16-64,Ratio,5.8,%%
S12000013,Na h-Eileanan Siar,local authority,2016,All,16-64,Count,1800,persons
S12000013,Na h-Eileanan Siar,local authority,2016,All,16-64,Ratio,11.8,%%
S12000014,Falkirk,local authority,2016,Female,16-64,Count,7000,persons
S12000014,Falkirk,local authority,2016,All,50-64,Ratio,17.5,%%
S12000014,Falkirk,local authority,2016,Female,50-64,Count,3800,persons
S12000014,Falkirk,local authority,2016,Female,50-64,Ratio,22.2,%%
S12000014,Falkirk,local authority,2016,All,16-64,Count,12600,persons
S12000014,Falkirk,local authority,2016,Female,16-64,Ratio,14.3,%%
S12000014,Falkirk,local authority,2016,Male,16-64,Count,5500,persons
S12000014,Falkirk,local authority,2016,All,16-64,Ratio,13,%%
S12000014,Falkirk,local authority,2016,All,50-64,Count,5800,persons
S12000014,Falkirk,local authority,2016,Male,16-64,Ratio,11.8,%%
S12000017,Highland,local authority,2016,Male,16-64,Count,9600,persons
S12000017,Highland,local authority,2016,All,16-64,Ratio,9.9,%%
S12000017,Highland,local authority,2016,All,16-64,Count,13800,persons
S12000017,Highland,local authority,2016,Male,16-64,Ratio,13.9,%%
S12000017,Highland,local authority,2016,All,50-64,Count,4800,persons
S12000017,Highland,local authority,2016,All,50-64,Ratio,8.9,%%
S12000018,Inverclyde,local authority,2016,Female,50-64,Count,2100,persons
S12000018,Inverclyde,local authority,2016,Male,16-64,Ratio,13.6,%%
S12000018,Inverclyde,local authority,2016,Male,50-64,Count,1700,persons
S12000018,Inverclyde,local authority,2016,Male,50-64,Ratio,20.6,%%
S12000018,Inverclyde,local authority,2016,Male,16-64,Count,3200,persons
S12000018,Inverclyde,local authority,2016,All,16-64,Ratio,15.9,%%
S12000018,Inverclyde,local authority,2016,Female,16-64,Count,4500,persons
S12000018,Inverclyde,local authority,2016,Female,16-64,Ratio,18.1,%%
S12000018,Inverclyde,local authority,2016,Female,35-49,Count,1500,persons
S12000018,Inverclyde,local authority,2016,All,50-64,Ratio,23,%%
S12000018,Inverclyde,local authority,2016,All,35-49,Count,2200,persons
S12000018,Inverclyde,local authority,2016,All,35-49,Ratio,15,%%
S12000018,Inverclyde,local authority,2016,All,50-64,Count,3800,persons
S12000018,Inverclyde,local authority,2016,Female,50-64,Ratio,25.5,%%
S12000018,Inverclyde,local authority,2016,All,16-64,Count,7700,persons
S12000018,Inverclyde,local authority,2016,Female,35-49,Ratio,18.6,%%
S12000019,Midlothian,local authority,2016,All,16-64,Count,4100,persons
S12000019,Midlothian,local authority,2016,All,16-64,Ratio,7.6,%%
S12000020,Moray,local authority,2016,Female,16-64,Count,3600,persons
S12000020,Moray,local authority,2016,Female,50-64,Ratio,18.5,%%
S12000020,Moray,local authority,2016,Male,16-64,Count,3700,persons
S12000020,Moray,local authority,2016,All,16-64,Ratio,12.8,%%
S12000020,Moray,local authority,2016,All,16-64,Count,7300,persons
S12000020,Moray,local authority,2016,Female,16-64,Ratio,12.6,%%
S12000020,Moray,local authority,2016,Female,50-64,Count,1800,persons
S12000020,Moray,local authority,2016,All,50-64,Ratio,16.5,%%
S12000020,Moray,local authority,2016,All,50-64,Count,3200,persons
S12000020,Moray,local authority,2016,Male,16-64,Ratio,12.9,%%
S12000021,North Ayrshire,local authority,2016,Male,16-64,Count,4900,persons
S12000021,North Ayrshire,local authority,2016,All,16-64,Ratio,15.9,%%
S12000021,North Ayrshire,local authority,2016,Female,16-64,Count,7700,persons
S12000021,North Ayrshire,local authority,2016,Female,50-64,Ratio,25.5,%%
S12000021,North Ayrshire,local authority,2016,All,35-49,Count,2800,persons
S12000021,North Ayrshire,local authority,2016,All,50-64,Ratio,20.5,%%
S12000021,North Ayrshire,local authority,2016,All,50-64,Count,6100,persons
S12000021,North Ayrshire,local authority,2016,Male,50-64,Ratio,15.2,%%
S12000021,North Ayrshire,local authority,2016,Male,50-64,Count,2200,persons
S12000021,North Ayrshire,local authority,2016,Male,16-64,Ratio,13,%%
S12000021,North Ayrshire,local authority,2016,Female,50-64,Count,3900,persons
S12000021,North Ayrshire,local authority,2016,Female,16-64,Ratio,18.4,%%
S12000021,North Ayrshire,local authority,2016,All,16-64,Count,12600,persons
S12000021,North Ayrshire,local authority,2016,All,35-49,Ratio,12.6,%%
S12000026,Scottish Borders,local authority,2016,Male,16-64,Count,4000,persons
S12000026,Scottish Borders,local authority,2016,All,35-49,Ratio,14.4,%%
S12000026,Scottish Borders,local authority,2016,Female,16-64,Count,3900,persons
S12000026,Scottish Borders,local authority,2016,Male,16-64,Ratio,12.5,%%
S12000026,Scottish Borders,local authority,2016,All,35-49,Count,2800,persons
S12000026,Scottish Borders,local authority,2016,All,50-64,Ratio,10,%%
S12000026,Scottish Borders,local authority,2016,All,16-64,Count,7900,persons
S12000026,Scottish Borders,local authority,2016,All,16-64,Ratio,12.1,%%
S12000026,Scottish Borders,local authority,2016,All,50-64,Count,2700,persons
S12000026,Scottish Borders,local authority,2016,Female,16-64,Ratio,11.7,%%
S12000028,South Ayrshire,local authority,2016,All,16-64,Count,7600,persons
S12000028,South Ayrshire,local authority,2016,All,50-64,Ratio,17.5,%%
S12000028,South Ayrshire,local authority,2016,All,50-64,Count,4400,persons
S12000028,South Ayrshire,local authority,2016,Male,16-64,Ratio,12.2,%%
S12000028,South Ayrshire,local authority,2016,Male,16-64,Count,3800,persons
S12000028,South Ayrshire,local authority,2016,Female,50-64,Ratio,20.8,%%
S12000028,South Ayrshire,local authority,2016,Female,16-64,Count,3800,persons
S12000028,South Ayrshire,local authority,2016,All,16-64,Ratio,11.6,%%
S12000028,South Ayrshire,local authority,2016,Female,50-64,Count,2800,persons
S12000028,South Ayrshire,local authority,2016,Female,16-64,Ratio,11.1,%%
S12000029,South Lanarkshire,local authority,2016,All,16-64,Count,24000,persons
S12000029,South Lanarkshire,local authority,2016,All,35-49,Ratio,10.6,%%
S12000029,South Lanarkshire,local authority,2016,Female,16-64,Count,13800,persons
S12000029,South Lanarkshire,local authority,2016,Male,16-64,Ratio,10.8,%%
S12000029,South Lanarkshire,local authority,2016,All,50-64,Count,11800,persons
S12000029,South Lanarkshire,local authority,2016,All,50-64,Ratio,18.3,%%
S12000029,South Lanarkshire,local authority,2016,All,35-49,Count,6700,persons
S12000029,South Lanarkshire,local authority,2016,All,16-64,Ratio,12.4,%%
S12000029,South Lanarkshire,local authority,2016,Female,50-64,Count,6900,persons
S12000029,South Lanarkshire,local authority,2016,Female,16-64,Ratio,13.9,%%
S12000029,South Lanarkshire,local authority,2016,Male,16-64,Count,10200,persons
S12000029,South Lanarkshire,local authority,2016,Female,50-64,Ratio,21.9,%%
S12000030,Stirling,local authority,2016,Male,16-64,Count,2700,persons
S12000030,Stirling,local authority,2016,Female,16-64,Ratio,7,%%
S12000030,Stirling,local authority,2016,All,50-64,Count,1800,persons
S12000030,Stirling,local authority,2016,Male,16-64,Ratio,9.6,%%
S12000030,Stirling,local authority,2016,All,16-64,Count,4800,persons
S12000030,Stirling,local authority,2016,All,50-64,Ratio,10.1,%%
S12000030,Stirling,local authority,2016,Female,16-64,Count,2100,persons
S12000030,Stirling,local authority,2016,All,16-64,Ratio,8.3,%%
S12000033,Aberdeen City,local authority,2016,All,16-64,Count,13100,persons
S12000033,Aberdeen City,local authority,2016,Male,16-64,Ratio,7.9,%%
S12000033,Aberdeen City,local authority,2016,Female,16-64,Count,6900,persons
S12000033,Aberdeen City,local authority,2016,All,50-64,Ratio,16.8,%%
S12000033,Aberdeen City,local authority,2016,All,50-64,Count,6500,persons
S12000033,Aberdeen City,local authority,2016,All,16-64,Ratio,8.4,%%
S12000033,Aberdeen City,local authority,2016,Male,16-64,Count,6200,persons
S12000033,Aberdeen City,local authority,2016,Female,16-64,Ratio,8.9,%%
S12000034,Aberdeenshire,local authority,2016,Male,16-64,Count,8500,persons
S12000034,Aberdeenshire,local authority,2016,Male,16-64,Ratio,10.6,%%
S12000034,Aberdeenshire,local authority,2016,All,50-64,Count,6000,persons
S12000034,Aberdeenshire,local authority,2016,All,50-64,Ratio,10.9,%%
S12000034,Aberdeenshire,local authority,2016,All,16-64,Count,17100,persons
S12000034,Aberdeenshire,local authority,2016,All,16-64,Ratio,10.5,%%
S12000034,Aberdeenshire,local authority,2016,Female,16-64,Count,8600,persons
S12000034,Aberdeenshire,local authority,2016,Female,16-64,Ratio,10.4,%%
S12000035,Argyll and Bute,local authority,2016,All,50-64,Count,2300,persons
S12000035,Argyll and Bute,local authority,2016,Female,16-64,Ratio,8.9,%%
S12000035,Argyll and Bute,local authority,2016,Male,16-64,Count,2700,persons
S12000035,Argyll and Bute,local authority,2016,Male,16-64,Ratio,10.7,%%
S12000035,Argyll and Bute,local authority,2016,Female,50-64,Count,1200,persons
S12000035,Argyll and Bute,local authority,2016,All,16-64,Ratio,9.9,%%
S12000035,Argyll and Bute,local authority,2016,All,16-64,Count,4800,persons
S12000035,Argyll and Bute,local authority,2016,Female,50-64,Ratio,13.6,%%
S12000035,Argyll and Bute,local authority,2016,Female,16-64,Count,2100,persons
S12000035,Argyll and Bute,local authority,2016,All,50-64,Ratio,12.9,%%
S12000036,City of Edinburgh,local authority,2016,All,50-64,Count,10900,persons
S12000036,City of Edinburgh,local authority,2016,Female,16-64,Ratio,7.1,%%
S12000036,City of Edinburgh,local authority,2016,Female,16-64,Count,12700,persons
S12000036,City of Edinburgh,local authority,2016,All,16-64,Ratio,7,%%
S12000036,City of Edinburgh,local authority,2016,All,16-64,Count,24100,persons
S12000036,City of Edinburgh,local authority,2016,All,50-64,Ratio,13.6,%%
S12000038,Renfrewshire,local authority,2016,All,50-64,Count,4300,persons
S12000038,Renfrewshire,local authority,2016,Male,16-64,Ratio,10.2,%%
S12000038,Renfrewshire,local authority,2016,Female,50-64,Count,2400,persons
S12000038,Renfrewshire,local authority,2016,All,35-49,Ratio,8.9,%%
S12000038,Renfrewshire,local authority,2016,All,16-64,Count,10200,persons
S12000038,Renfrewshire,local authority,2016,All,16-64,Ratio,9.3,%%
S12000038,Renfrewshire,local authority,2016,Male,16-64,Count,5500,persons
S12000038,Renfrewshire,local authority,2016,Female,16-64,Ratio,8.5,%%
S12000038,Renfrewshire,local authority,2016,Female,16-64,Count,4700,persons
S12000038,Renfrewshire,local authority,2016,Female,50-64,Ratio,13.8,%%
S12000038,Renfrewshire,local authority,2016,All,35-49,Count,3100,persons
S12000038,Renfrewshire,local authority,2016,All,50-64,Ratio,12.5,%%
S12000039,West Dunbartonshire,local authority,2016,Female,16-64,Count,3700,persons
